,0,1,2,3,4
c6014efd-dac1-4c56-8563-fa21dfaab3e1,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,1170000.00,2019-10-18T14:22:47.983000-04:00,2019
da0bd3d0-f79d-4817-abd9-f50b6bbd27a9,ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),120000.00,2019-10-18T14:27:02.830000-04:00,2019
b3cca466-a340-40e3-bd7c-fdce9d192fe3,"KOUNTOUPES DENHAM CARR & REID, LLC",NUCLEAR ENERGY INSTITUTE (NEI),,2019-10-18T15:01:08.843000-04:00,2019
99707ee3-8be1-4c00-8340-665d63fe4562,NATIONAL ASSOCIATION OF MANUFACTURERS,NATIONAL ASSOCIATION OF MANUFACTURERS,2030000.00,2019-10-18T15:23:34.193000-04:00,2019
d9685fb8-1e89-49b7-8eb2-31d24305b119,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,170000.00,2019-10-18T15:56:11.660000-04:00,2019
aba750c5-e3df-411d-8beb-6ee8267ffd76,ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),120000.00,2019-10-18T16:04:43.447000-04:00,2019
a07f4750-3be0-4e68-ac3c-29c8708ebf8b,"MILLER STRATEGIES, LLC",SOUTHERN COMPANY,,2019-10-18T17:21:52.497000-04:00,2019
ab656ca9-1169-4a69-84d4-eb16a6ed3a77,"MILLER STRATEGIES, LLC","NUCLEAR ENERGY INSTITUTE, INC.",,2019-10-18T17:39:39.670000-04:00,2019
72264de4-2f93-4f2e-a09e-605feaa6c03f,OGILVY GOVERNMENT RELATIONS,"CONSTELLATION ENERGY GENERATION, LLC",,2019-10-19T13:32:55.513000-04:00,2019
2460a733-d063-4817-b743-e9bad7fd532f,PUGET SOUND ENERGY,PUGET SOUND ENERGY,180000.00,2019-10-19T19:22:03.120000-04:00,2019
dd251fe3-9bc3-45fe-bbff-b03f5e21c998,FORBES-TATE,ENTERGY SERVICES LLC,,2019-10-19T21:48:19.457000-04:00,2019
64e9768a-98b6-45d1-8925-d01f0cbf9021,FORBES-TATE,GENERAL ATOMICS,,2019-10-19T22:01:21.093000-04:00,2019
a6cc1280-2ee3-49c6-84db-df95e20e4e43,"HOBART HALLAWAY & QUAYLE VENTURES, LLC",BWX TECHNOLOGIES INC,,2019-10-20T17:21:25.160000-04:00,2019
7c898c7a-ab04-45da-ba7b-d358bbc78bf8,"HOBART HALLAWAY & QUAYLE VENTURES, LLC",DUKE ENERGY BUSINESS SERVICES LLC,,2019-10-20T18:13:32.793000-04:00,2019
16b9f9e5-7b9a-4f87-9d8d-a035ff39b631,"GOVERNMENTAL STRATEGIES, INC.",DECOMMISSIONING PLANT COALITION,,2019-10-21T07:46:22.867000-04:00,2019
8703a583-9c99-4704-bc3f-ab46a3b8e7a3,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1311983.00,2019-10-21T09:29:40.387000-04:00,2019
40ef4c75-47a1-4973-ae11-311e840dac9d,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,120000.00,2019-10-21T09:33:49.517000-04:00,2019
cef95021-80e2-4b03-9a5d-c4aeb243e1af,"OAK RIDGE ASSOCIATED UNIVERSITIES, INC.","OAK RIDGE ASSOCIATED UNIVERSITIES, INC.",30000.00,2019-10-21T10:00:50.773000-04:00,2019
73cb3643-82ab-4bf4-88fb-eae74d3da7e3,CMS ENERGY CORP,CMS ENERGY CORP,230000.00,2019-10-21T10:07:37.937000-04:00,2019
82efb172-b17e-457f-bb3d-d6f88079677b,"MKW GROUP, LLC","NUCLEAR ENERGY SYSTEMS OF UKRAINE, LLC",,2019-10-21T10:16:24.257000-04:00,2019
afa0b869-82e9-4703-9954-4bd4e7953b78,CENTRUS ENERGY CORP.,CENTRUS ENERGY CORP,80000.00,2019-10-21T10:32:38.413000-04:00,2019
88b5d39c-24d2-4fda-8204-5a133e8899f8,THE INGRAM GROUP LLC,NUCLEAR ENERGY INSTITUTE (NEI),,2019-10-21T11:45:31.727000-04:00,2019
0947e9be-1005-4d6a-94a2-2048bc951a8f,"FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)","FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)",40000.00,2019-10-21T12:11:48.327000-04:00,2019
264015a2-dc58-4777-99e6-a928f0ad7435,"THE SIMMONS & RUSSELL GROUP, LLC",SOUTHERN COMPANY,,2019-10-21T12:41:58.213000-04:00,2019
abdf0520-b141-4c12-9428-33f35939d6d0,"CLARK HILL, PLC","IBX, LLC",,2019-10-21T12:55:01.183000-04:00,2019
b802ab51-4bf8-421c-af98-a6f579bb5f6a,"LEIDOS, INC.",LEIDOS INC,300000.00,2019-10-21T12:57:18.233000-04:00,2019
a152a0a9-feca-4c5e-b375-a25ad8bbd990,MOONWALKER ASSOCIATES,IBX LLC (FORMERLY X ENERGY LLC),,2019-10-21T13:03:01.473000-04:00,2019
1dbc3244-f122-4cfb-8467-c1502d8b90e0,"BWX TECHNOLOGIES, INC.",BWX TECHNOLOGIES INC,180000.00,2019-10-21T13:09:41.290000-04:00,2019
a7a5a978-eea5-4550-a511-cae2b5794cb7,CAMECO CORPORATION,CAMECO CORPORATION,180000.00,2019-10-21T13:29:08.887000-04:00,2019
a9eeee3a-2fbf-41a3-90b5-13530f4ecc0f,"NEXTERA ENERGY, INC.",NEXTERA ENERGY INC,810000.00,2019-10-21T13:31:25.403000-04:00,2019
51c0e578-86c4-4c8c-aa23-1765d41fac89,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,190000.00,2019-10-21T13:53:26.627000-04:00,2019
ba4a192e-6fe3-48eb-b264-1bca66ad8577,"AJW, INC.",CLEAN AIR TASK FORCE,,2019-10-21T14:56:15.057000-04:00,2019
8a213eb8-93bf-4d67-823b-a41a1115ff17,"AJW, INC.",CLEAN AIR TASK FORCE,,2019-10-21T14:58:29.653000-04:00,2019
53fbc159-f88b-4f37-a1d3-5c70328e0778,"ALPINE GROUP PARTNERS, LLC.",NATURAL GAS SUPPLY ASSN,,2019-10-21T15:28:18.587000-04:00,2019
3d88901b-07e0-411e-9c4e-1526cbd9d2d1,"VAN HEUVELEN STRATEGIES, LLC","LOUISIANA ENERGY SERVICES, LLC",,2019-10-21T15:40:59.517000-04:00,2019
eff04107-aa0a-446b-a408-ae869bef6b28,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,680000.00,2019-10-21T15:52:01.637000-04:00,2019
b676a1f5-68dd-4f55-bd2f-f15b1a439398,"CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS, INC.","CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS, INC.",220000.00,2019-10-21T15:54:18.577000-04:00,2019
f2c29df7-55e0-4a02-80a1-26384e0bbba0,BALLARD PARTNERS,HOLLAND & KNIGHT LLP (ON BEHALF OF JACKSONVILLE ELECTRIC AUTHORITY),,2019-10-21T15:54:25.060000-04:00,2019
2cb79cf6-fee9-462e-82ac-833b09d3f2d6,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,420000.00,2019-10-21T16:48:34.127000-04:00,2019
8963044e-32a2-4b2a-8586-36de4640add3,CHAMBER OF COMMERCE OF THE U.S.A.,CHAMBER OF COMMERCE OF THE U.S.A.,12260000.00,2019-10-21T16:50:52.987000-04:00,2019
d326de01-4881-40c8-bf31-3cddd959cfaf,PINNACLE WEST CAPITAL CORPORATION,PINNACLE WEST CAPITAL CORPORATION,130000.00,2019-10-21T17:03:28.793000-04:00,2019
d493a1d4-61cf-4f13-ab43-2cdfc7749e1e,MEGUIRE WHITNEY,ENERGY NORTHWEST,,2019-10-21T17:09:14.227000-04:00,2019
f651e0d3-1114-4e5e-a945-34ec643f4172,CALPINE CORPORATION,CALPINE CORPORATION,1360000.00,2019-10-21T17:13:42.817000-04:00,2019
8284f113-ac08-49ce-a3ac-4a84fc63ce3b,MEGUIRE WHITNEY,UTAH ASSOCIATED MUNICIPAL POWER SYSTEMS,,2019-10-21T17:14:46.273000-04:00,2019
3b0bf021-5259-4e41-810e-774dec724422,"XCEL ENERGY, INC",XCEL ENERGY INC,350000.00,2019-10-21T17:51:16.390000-04:00,2019
485ac6b1-b5c1-4249-a7cb-cb9fc1290cec,SOUTHERN COMPANY,SOUTHERN COMPANY,3120000.00,2019-10-21T18:04:23.637000-04:00,2019
c831955a-5464-4494-bc85-e86fb9c1cbf9,LOT SIXTEEN LLC,NRG ENERGY,,2019-10-21T18:40:36.637000-04:00,2019
c17412d1-4ddd-40ee-bd8f-b8530f25cf43,LOT SIXTEEN LLC,CLEARWAY ENERGY GROUP,,2019-10-21T18:52:14.193000-04:00,2019
a92226da-26fc-4b9a-a477-fbb665c13372,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,1075000.00,2019-10-21T18:58:38.590000-04:00,2019
f1ba3ceb-ccdc-4a8b-b6e5-fc98dd2b874e,BGR GOVERNMENT AFFAIRS,SOUTHERN COMPANY SERVICES INC,,2019-10-21T20:35:47.957000-04:00,2019
a8179882-76b6-486d-bb3f-c241c494ae93,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,50000.00,2019-10-21T22:19:17.773000-04:00,2019
f543793f-a7e0-496b-b705-c19d4f69f337,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2019-10-21T22:26:38.247000-04:00,2019
a785a6bc-803a-45b8-a266-36cc14e60728,"PORTER GROUP, LLC",VEGAS CHAMBER,,2019-10-21T22:51:22.847000-04:00,2019
52bab036-11be-4dba-b5f2-69ad38a59ba3,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",440000.00,2019-10-22T00:04:16.897000-04:00,2019
52bab036-11be-4dba-b5f2-69ad38a59ba3,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",440000.00,2019-10-22T00:04:16.897000-04:00,2019
2663c0b8-c2f7-44fa-b7d6-0592e0dc2c02,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,430000.00,2019-10-22T11:00:33.330000-04:00,2019
b0bfa6b6-11c4-48fc-9246-c0c8ee7f3fb8,"LEIDOS, INC.",LEIDOS INC,270000.00,2019-10-22T13:55:25.217000-04:00,2019
f614729b-5284-45ef-add8-6efb897cffbd,"HAMMER ASSOCIATES, LLC",GENERAL ATOMICS,,2019-10-23T11:34:53.027000-04:00,2019
fa619d41-08e6-440b-9aa0-083b8418e1c9,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES,AMERICAN COUNCIL OF ENGINEERING COMPANIES,715006.10,2019-10-23T11:36:55.483000-04:00,2019
625afbda-75c9-41df-a82a-b724b5778c62,60 PLUS ASSOCIATION,60 PLUS ASSOCIATION,,2019-10-23T14:42:35.927000-04:00,2019
2a9503c2-cc4e-416a-b062-95243b5bcbd6,BATTELLE MEMORIAL INSTITUTE,BATTELLE MEMORIAL INSTITUTE,260000.00,2019-10-23T17:36:16.263000-04:00,2019
54b3f305-0e4c-4064-abe3-c1ac7a6e4e4d,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",440000.00,2019-10-23T20:41:23.160000-04:00,2019
b44ee7d7-69d7-416c-92a1-a9d83d0d4ec8,NATIONAL SMALL BUSINESS ASSOCIATION,NATIONAL SMALL BUSINESS ASSOCIATION,26000.00,2019-11-04T13:53:24.010000-05:00,2019
84d03718-892a-4b16-80da-be79588c9a99,"ALPHA STRATEGIES, LLC","SARGENT & LUNDY, LLC",,2019-11-13T14:12:16.203000-05:00,2019
3c9d2d73-9677-492f-8215-2979d723df18,THE CONNOLLY GROUP,HEALTH PHYSICS SOCIETY,,2019-11-18T18:29:54.567000-05:00,2019
307a11e4-29c7-46c8-a8b1-15288b1550e6,SAYLE CONSULTING LLC,ELECTRIC POWER SUPPLY ASSOCIATION,,2019-11-20T12:48:02.147000-05:00,2019
06171f75-8fd6-4a43-bdbb-40533c108dc6,"OMER F. BROWN, II LAW OFFICE",CONTRACTORS INTERNATIONAL GROUP ON NUCLEAR LIABILITY,,2020-01-02T16:17:36.420000-05:00,2019
591b8a30-d964-4b9a-8eea-bde4ded11ce1,"DS2 GROUP, LLC",ENTERGY SERVICES LLC,,2020-01-02T21:05:11.140000-05:00,2019
8fd889e3-58b6-4558-9518-86093bbf0318,STRATEGIC MARKETING INNOVATIONS,USACA,,2020-01-08T16:13:53.703000-05:00,2019
e088fcb2-dfbd-4ecd-8ee8-de58a3cfc026,BLUEWATER STRATEGIES,TOSHIBA CORPORATION,,2020-01-10T11:20:00.937000-05:00,2019
2da2bbfc-5a84-4f4c-af8b-c974d0c5c093,STRATEGIC MARKETING INNOVATIONS,UNIVERSITY OF TENNESSEE,,2020-01-10T12:42:35.740000-05:00,2019
c71cd5ed-97b0-48a8-a4d9-94872e7e6378,BALLARD PARTNERS,HOLLAND & KNIGHT LLP (ON BEHALF OF JACKSONVILLE ELECTRIC AUTHORITY),,2020-01-10T16:55:37.663000-05:00,2019
36704cd9-6408-4bcf-8c19-abeac12e0035,GEORGE H. DENISON,FEDERATION OF ELECTRIC POWER COS OF JAPAN,,2020-01-13T09:24:41.863000-05:00,2019
429ceae6-ccb6-4ca8-8817-817a1b2b2734,THE NATIONAL RIGHT TO WORK COMMITTEE,NATIONAL RIGHT TO WORK COMMITTEE,140000.00,2020-01-13T10:46:49.550000-05:00,2019
4212f10b-1345-4d20-86c8-919ffa693710,OWEN EVANS INGOLS,NEXTERA ENERGY INC,,2020-01-13T11:36:00.720000-05:00,2019
d9117e8d-f739-4cc9-bd94-3f950a8088a4,OWEN EVANS INGOLS,ENTERGY SERVICES LLC,,2020-01-13T11:43:28.173000-05:00,2019
0248bfd6-5313-45a4-ab9d-f38af751cd07,OWEN EVANS INGOLS,"BECHTEL NATIONAL, INC.",,2020-01-13T14:34:11.183000-05:00,2019
ab53d6ad-36d9-4588-ad51-45bcfef659d1,OWEN EVANS INGOLS,NUCLEAR ENERGY INSTITUTE,,2020-01-13T15:01:26.187000-05:00,2019
2ada1389-1bc3-4981-a2e0-f947eabc7345,HOLLAND & KNIGHT LLP,"CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC.",,2020-01-13T15:25:08.003000-05:00,2019
0dd825b3-0822-4ada-a7df-414132f6b370,LOT SIXTEEN LLC,NRG ENERGY,,2020-01-14T11:41:07.137000-05:00,2019
96a92779-572f-4474-9e16-27486e95928a,LOT SIXTEEN LLC,CLEARWAY ENERGY GROUP,,2020-01-14T11:49:25.117000-05:00,2019
e2566758-5a9b-4a5b-b1d0-4a24ad774b38,"JIM MASSIE & PARTNERS, LLC",COUNCIL ON RADIONUCLIDES AND RADIOPHARMACEUTICALS,,2020-01-15T10:44:01.953000-05:00,2019
9df00b6e-0dcb-47fb-8605-f1984eb05999,"CLARK HILL, PLC","IBX, LLC",,2020-01-15T13:56:30.587000-05:00,2019
00ffcd6b-e07b-41a3-863b-1936d4f5d91f,"KOUNTOUPES DENHAM CARR & REID, LLC",NUCLEAR ENERGY INSTITUTE (NEI),,2020-01-15T16:17:31.130000-05:00,2019
275c3568-5db8-4aff-8a26-ee8bc96fedf4,"BWX TECHNOLOGIES, INC.",BWX TECHNOLOGIES INC,110000.00,2020-01-15T16:49:04.520000-05:00,2019
dcfbbedc-5bbb-4df9-be42-8cf9f18a8793,"KOUNTOUPES DENHAM CARR & REID, LLC",TERRAPOWER LLC,,2020-01-16T09:31:30.787000-05:00,2019
31a4953f-fe80-4dac-a8ab-b38bdb1c97df,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,110000.00,2020-01-17T10:09:43.607000-05:00,2019
9e5cc880-369f-4ac0-83d5-08a5dd8a18e4,MEGUIRE WHITNEY,ENERGY NORTHWEST,,2020-01-17T11:21:17.493000-05:00,2019
13d3c02a-c803-4102-b886-fa4525c560d9,BOUNDARY STONE PARTNERS,"TERRAPOWER, LLC",,2020-01-17T11:25:28.873000-05:00,2019
2be60462-4b31-4ce7-b99a-510ecc2be851,"MISSY EDWARDS STRATEGIES, LLC",SOUTHERN COMPANY,,2020-01-17T12:13:08.250000-05:00,2019
0b1ce92f-f4d1-4e31-a393-dbe6c6b60560,MEGUIRE WHITNEY,UTAH ASSOCIATED MUNICIPAL POWER SYSTEMS,,2020-01-17T12:23:55.863000-05:00,2019
db393843-44ce-49bb-8614-ce4d6263ebd4,"LJ CONSULTING, LLC",SOUTHERN COMPANY,,2020-01-17T13:04:46.650000-05:00,2019
51e4868c-98d1-409e-9293-40567507b42f,CMS ENERGY CORP,CMS ENERGY CORP,360000.00,2020-01-17T13:37:27.410000-05:00,2019
0fdb754e-2c8d-4e63-89f5-bdad2a6e9848,"WISE CAPITAL STRATEGY, LLC",CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS (CRES),,2020-01-17T15:11:55.317000-05:00,2019
958b6492-a921-44aa-820d-11c6ac8cf1ef,"ALPINE GROUP PARTNERS, LLC.",NATURAL GAS SUPPLY ASSN,,2020-01-17T15:41:35.703000-05:00,2019
7dbdb352-aeef-4424-a332-6d3a8ef6f468,"NEXTERA ENERGY, INC.",NEXTERA ENERGY INC,900000.00,2020-01-17T16:58:42.637000-05:00,2019
35322621-3f2c-47fb-8c99-f7a466ccbbf7,"MILLER STRATEGIES, LLC",SOUTHERN COMPANY,,2020-01-17T17:31:14.720000-05:00,2019
416550a8-0193-49d9-940f-296884778989,"MILLER STRATEGIES, LLC","NUCLEAR ENERGY INSTITUTE, INC.",,2020-01-17T17:46:00.573000-05:00,2019
5e4fbd55-f026-4d24-92f4-455ad7e25eef,"MILLER STRATEGIES, LLC",BLACKSTONE ADMINISTRATIVE SERVICES PARTNERSHIPS L.P.,,2020-01-18T09:36:27.247000-05:00,2019
5e4fbd55-f026-4d24-92f4-455ad7e25eef,"MILLER STRATEGIES, LLC",BLACKSTONE ADMINISTRATIVE SERVICES PARTNERSHIPS L.P.,,2020-01-18T09:36:27.247000-05:00,2019
56fb9a48-88f8-4bf0-a463-e4347c81f13a,"MILLER STRATEGIES, LLC","FLIBE ENERGY, INC.",,2020-01-18T10:09:57.997000-05:00,2019
4218a62d-4dc4-44bf-befa-98a6f8e094cc,THE INGRAM GROUP LLC,NUCLEAR ENERGY INSTITUTE (NEI),,2020-01-18T10:44:39.893000-05:00,2019
7e00a45f-8051-4cdf-8313-b59e59399bb1,"HOBART HALLAWAY & QUAYLE VENTURES, LLC",BWX TECHNOLOGIES INC,,2020-01-18T13:17:06.250000-05:00,2019
aa86d5c0-23de-4499-9cae-daf12e63aa1d,OGILVY GOVERNMENT RELATIONS,"CONSTELLATION ENERGY GENERATION, LLC",,2020-01-18T13:18:07.097000-05:00,2019
7929418f-cfa4-4b00-82c2-471ed9951807,"HOBART HALLAWAY & QUAYLE VENTURES, LLC",DUKE ENERGY BUSINESS SERVICES LLC,,2020-01-18T15:10:31.543000-05:00,2019
6aed878a-4afa-4aac-b55d-35939817a03f,OREGON STATE UNIVERSITY,OREGON STATE UNIVERSITY,55000.00,2020-01-18T19:29:42.717000-05:00,2019
b21d947b-f0aa-43ea-90b8-74d5f1315260,FORBES-TATE,ENTERGY SERVICES LLC,,2020-01-19T18:13:57.183000-05:00,2019
325cb437-98f4-4fe1-9317-ae4933955645,FORBES-TATE,GENERAL ATOMICS,,2020-01-19T19:01:30.127000-05:00,2019
4de2be1f-1a3c-43d2-92fc-7d740ae64506,BATTELLE MEMORIAL INSTITUTE,BATTELLE MEMORIAL INSTITUTE,230000.00,2020-01-20T13:54:23.067000-05:00,2019
da2cbdae-af7c-4194-b8b3-361462b7b259,WESTINGHOUSE ELECTRIC COMPANY,WESTINGHOUSE ELECTRIC COMPANY,170000.00,2020-01-20T16:14:26.307000-05:00,2019
6e6be21a-33b2-4965-a1f2-12acd61cb87c,"OAK RIDGE ASSOCIATED UNIVERSITIES, INC.","OAK RIDGE ASSOCIATED UNIVERSITIES, INC.",30000.00,2020-01-20T17:36:57.057000-05:00,2019
f2f761e1-9440-40eb-a10e-67f4e0bda70b,THE UNIVERSITY OF TENNESSEE,THE UNIVERSITY OF TENNESSEE,40000.00,2020-01-20T18:01:42.577000-05:00,2019
62550d15-6ed6-4686-a976-2b85c73179df,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2020-01-20T22:24:29.387000-05:00,2019
93d844cc-5280-4c54-a592-7727f0dcad94,PUGET SOUND ENERGY,PUGET SOUND ENERGY,220000.00,2020-01-20T23:52:31.850000-05:00,2019
107acbeb-6215-418f-b492-25cbd622c716,CENTRUS ENERGY CORP.,CENTRUS ENERGY CORP,90000.00,2020-01-21T09:55:07.770000-05:00,2019
c6ba53ea-a4e3-4c7d-9b57-54095b64fa15,"ENEL NORTH AMERICA, INC. AND ITS AFFILIATES",ENEL NORTH AMERICA INC AND ITS AFFILIATES,31000.00,2020-01-21T09:59:24.043000-05:00,2019
c7da97c7-fbac-448a-a875-aa3b4e8ea55c,"FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)","FRAMATOME, INC. (FORMELY KNOWN AS AREVA, INC.)",30000.00,2020-01-21T11:18:51.757000-05:00,2019
621f66a7-876a-4431-b976-ed0b202754a2,NATIONAL ASSOCIATION OF MANUFACTURERS,NATIONAL ASSOCIATION OF MANUFACTURERS,8380000.00,2020-01-21T11:20:00.807000-05:00,2019
73dddc72-44c8-48e5-a06b-1a8db3994aeb,"LEIDOS, INC.",LEIDOS INC,400000.00,2020-01-21T11:31:10.097000-05:00,2019
d3d8c029-31b0-44b9-a921-2a95bc8b8377,DAY & ZIMMERMANN,DAY & ZIMMERMANN,40000.00,2020-01-21T11:31:15.160000-05:00,2019
8e451952-b00b-4dd0-b831-7978f5441f83,ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),ORANO USA LLC (FORMERLY KNOWN AS AREVA NUCLEAR MATERIALS LLC),110000.00,2020-01-21T11:44:15.337000-05:00,2019
a3745ca4-b6b2-40f5-881d-122b397195e3,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,1870000.00,2020-01-21T12:27:28.560000-05:00,2019
47f465cc-41d6-4c66-95fc-2b580a165a45,"MKW GROUP, LLC","NUCLEAR ENERGY SYSTEMS OF UKRAINE, LLC",,2020-01-21T12:46:11.937000-05:00,2019
0e559e5f-6eed-4974-8239-7a5a41d856b9,CHAMBER OF COMMERCE OF THE U.S.A.,CHAMBER OF COMMERCE OF THE U.S.A.,16900000.00,2020-01-21T12:55:17.440000-05:00,2019
3cd93dca-eea2-427d-b6b6-62495a388df5,"THE SIMMONS & RUSSELL GROUP, LLC",SOUTHERN COMPANY,,2020-01-21T13:46:27.830000-05:00,2019
08f6aca5-bc0e-4af4-bc6b-37dc50f171c6,"LEIDOS, INC.",LEIDOS INC,420000.00,2020-01-21T14:17:19.800000-05:00,2019
7f361516-373c-426e-886b-fc6034999cc5,"LEIDOS, INC.",LEIDOS INC,420000.00,2020-01-21T14:18:28.633000-05:00,2019
f45aa9d2-14d8-41cc-b5d1-ee82baeafcc9,AKERMAN LLP,NYE COUNTY NEVADA,,2020-01-21T14:46:08.783000-05:00,2019
a5d02de5-9f59-45ee-b216-93397966671a,PINNACLE WEST CAPITAL CORPORATION,PINNACLE WEST CAPITAL CORPORATION,140000.00,2020-01-21T14:46:14.033000-05:00,2019
07b04ae2-5174-49e4-835a-c2bf1bc0d0b4,DENTONS US LLP,CAMECO CORPORATION,,2020-01-21T15:01:27.417000-05:00,2019
12c9a38a-1924-4da0-a748-e201df63149d,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,40000.00,2020-01-21T15:17:52.273000-05:00,2019
03bcd612-2ffe-44f2-9d41-757a9e620ff1,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,170000.00,2020-01-21T15:48:20.927000-05:00,2019
844e91e8-feb6-488e-8192-0f6f1a484513,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,620000.00,2020-01-21T16:00:15.917000-05:00,2019
6108be27-2f20-476b-ba58-68478b27442b,"AJW, INC.","CATF ACTION, INC.",,2020-01-21T16:09:22.907000-05:00,2019
840dcc08-f894-4d8e-a90d-8f7b5be580cd,CALPINE CORPORATION,CALPINE CORPORATION,3050000.00,2020-01-21T16:17:23.837000-05:00,2019
c175628b-91df-4df3-b40a-af6919c738b0,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1303844.00,2020-01-21T16:18:29.243000-05:00,2019
9ce356d5-0c83-41ad-830a-be9f74dd9854,BGR GOVERNMENT AFFAIRS,SOUTHERN COMPANY SERVICES INC,,2020-01-21T16:22:01.113000-05:00,2019
ce6084a1-6b17-4c85-a93f-564c8a38e686,CAMECO CORPORATION,CAMECO CORPORATION,140000.00,2020-01-21T16:25:43.093000-05:00,2019
378448c9-8eda-45b8-8fe6-e978c32e8c56,"XCEL ENERGY, INC",XCEL ENERGY INC,340000.00,2020-01-21T16:29:24.740000-05:00,2019
90cf0595-16fd-4859-bf82-28e8549b4d59,AMERICAN ASSOCIATION OF EXPORTERS AND IMPORTERS,AMERICAN ASSOCIATION OF EXPORTERS AND IMPORTERS,,2020-01-21T17:10:35.327000-05:00,2019
d21abf9b-76d2-41e6-b9c8-1c798412acb5,"CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS, INC.","CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS, INC.",310000.00,2020-01-21T17:37:20.370000-05:00,2019
04b8290d-ad2e-4862-8e6f-4f3944857250,SOUTHERN COMPANY,SOUTHERN COMPANY,3380000.00,2020-01-21T17:46:24.227000-05:00,2019
ec176479-bb4f-4d06-af3c-39c106e7dad1,"VAN HEUVELEN STRATEGIES, LLC","LOUISIANA ENERGY SERVICES, LLC",,2020-01-21T17:48:44.063000-05:00,2019
0f9da2d7-49bb-4b43-9bff-3cb76cabd381,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,880000.00,2020-01-21T18:29:26.310000-05:00,2019
a7eb76b4-e288-49d3-9fc2-face05e1bee3,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,2326071.00,2020-01-21T19:36:38.147000-05:00,2019
f0feda18-68e6-4d84-aa94-cfa4d1e76908,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,220000.00,2020-01-21T20:30:26.657000-05:00,2019
18422cff-02cc-430a-8eb9-f4c85ab431cc,MOONWALKER ASSOCIATES,IBX LLC (FORMERLY X ENERGY LLC),,2020-01-21T22:29:25.617000-05:00,2019
bf966c80-16b6-4b57-91b6-cc1611a0fa0e,"NUCLEAR ENERGY INSTITUTE, INC.","NUCLEAR ENERGY INSTITUTE, INC",440000.00,2020-01-21T23:36:57.490000-05:00,2019
6adb886c-427e-4664-b7d1-260ddc9d5421,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,460000.00,2020-01-22T10:05:40.503000-05:00,2019
e6ff819e-a923-4cab-acf0-12e188dddea6,"HAMMER ASSOCIATES, LLC",GENERAL ATOMICS,,2020-01-22T14:08:09.923000-05:00,2019
2035db1a-7e26-4adc-a9c8-bc4af63f207b,BOSE PUBLIC AFFAIRS GROUP,AMERICAN NUCLEAR SOCIETY,,2020-01-22T15:23:21.473000-05:00,2019
